Fantasy Index Cheat Sheet,,,,,,
Rankings calculated for OALFFL,,,,,,
,,,,,,
"Projections updated through Sep 01, 2025,  4 a.m. EDT",,,,,,
ALL POSITIONS,,,,,,
Rank,Pos,Team,Name,Bye,Points,
1,WR,CIN,Ja'Marr Chase,10,366.44,
2,RB,ATL,Bijan Robinson,5,295.51,
3,RB,PHI,Saquon Barkley,9,287.24,
4,WR,MIN,Justin Jefferson,6,275.83,
5,RB,DET,Jahmyr Gibbs,8,294.88,
6,WR,DAL,CeeDee Lamb,10,280.47,
7,QB,BUF,Josh Allen,7,354.38,
8,QB,BAL,Lamar Jackson,7,370.4,
9,QB,WAS,Jayden Daniels,12,341.25,
10,QB,PHI,Jalen Hurts,9,352.07,
11,QB,CIN,Joe Burrow,10,358.11,
12,QB,KC,Patrick Mahomes,10,303.12,
13,RB,SF,Christian McCaffrey,14,260.43,
14,WR,DET,Amon-Ra St.Brown,8,271.03,
15,WR,NYG,Malik Nabers,14,257.19,
16,WR,LAR,Puka Nacua,8,259.07,
17,RB,LV,Ashton Jeanty,8,257.55,
18,RB,BAL,Derrick Henry,7,267.09,
19,RB,MIA,DeVon Achane,12,235.47,
20,TE,LV,Brock Bowers,8,250.27,
21,QB,TB,Baker Mayfield,9,267.49,
22,QB,DEN,Bo Nix,12,297.91,
23,QB,ARI,Kyler Murray,8,292.02,
24,QB,SF,Brock Purdy,14,282.63,
25,WR,HOU,Nico Collins,6,269.34,
26,RB,IND,Jonathan Taylor,11,250.61,
27,WR,JAC,Brian Thomas,8,261.93,
28,RB,GB,Josh Jacobs,5,284.79,
29,WR,PHI,A.J. Brown,9,238.89,
30,RB,TB,Bucky Irving,9,269.1,
31,RB,CIN,Chase Brown,10,265.3,
32,RB,LAR,Kyren Williams,8,257.4,
33,RB,BUF,James Cook,7,241.75,
34,QB,LAC,Justin Herbert,12,278.1,
35,QB,DAL,Dak Prescott,10,259.74,
36,QB,CHI,Caleb Williams,5,262.79,
37,WR,ATL,Drake London,5,252.45,
38,TE,ARI,Trey McBride,8,264.4,
39,WR,CIN,Tee Higgins,10,251.32,
40,WR,LAC,Ladd McConkey,12,236.15,
41,WR,MIA,Tyreek Hill,12,233.54,
42,WR,LAR,Davante Adams,8,233.26,
43,RB,NO,Alvin Kamara,11,215.97,
44,RB,LAC,Omarion Hampton,12,206.66,
45,RB,CAR,Chuba Hubbard,14,207.29,
46,QB,NE,Drake Maye,14,257.41,
47,QB,NYJ,Justin Fields,9,241.22,
48,QB,GB,Jordan Love,5,253.46,
49,WR,WAS,Terry McLaurin,12,236.99,
50,TE,SF,George Kittle,14,210.35,
51,WR,SEA,Jaxon Smith-Njigba,8,235.18,
52,WR,NYJ,Garrett Wilson,9,229.32,
53,WR,PIT,DK Metcalf,5,230,
54,WR,TB,Mike Evans,9,238.49,
55,WR,ARI,Marvin Harrison,8,234.49,
56,RB,ARI,James Conner,8,204.25,
57,QB,HOU,C.J. Stroud,6,260.3,
58,QB,DET,Jared Goff,8,268.12,
59,QB,MIN,J.J. McCarthy,6,260.52,
60,QB,LAR,Matthew Stafford,8,215.51,
61,RB,SEA,Kenneth Walker,8,211.94,
62,WR,KC,Xavier Worthy,10,225.14,
63,TE,DET,Sam LaPorta,8,201.32,
64,WR,CHI,DJ Moore,5,229.46,
65,WR,BAL,Zay Flowers,7,214.71,
66,TE,KC,Travis Kelce,10,203.67,
67,TE,MIN,T.J. Hockenson,6,162.03,
68,WR,DEN,Courtland Sutton,12,245.83,
69,WR,CAR,Tetairoa McMillan,14,210.64,
70,WR,TEN,Calvin Ridley,10,227.7,
71,WR,PHI,DeVonta Smith,9,232,
72,WR,MIA,Jaylen Waddle,12,222.2,
73,RB,NE,TreVeyon Henderson,14,222.02,
74,RB,NYJ,Breece Hall,9,187.87,
75,RB,CHI,D'Andre Swift,5,175.65,
76,RB,DET,David Montgomery,8,197.93,
77,RB,TEN,Tony Pollard,10,205.44,
78,RB,KC,Isiah Pacheco,10,211.38,
79,WR,DET,Jameson Williams,8,224.53,
80,RB,MIN,Aaron Jones,6,191.51,
81,WR,CLE,Jerry Jeudy,9,222.21,
82,WR,SF,Ricky Pearsall,14,217.01,
83,RB,NYG,Tyrone Tracy,14,180.44,
84,WR,TB,Emeka Egbuka,9,211.37,
85,RB,DAL,Javonte Williams,10,176.83,
86,QB,JAC,Trevor Lawrence,8,264.31,
87,RB,JAC,Travis Etienne,8,172.28,
88,WR,LV,Jakobi Meyers,8,202.49,
89,RB,DEN,RJ Harvey,12,168.51,
90,WR,BUF,Khalil Shakir,7,200.41,
91,RB,WAS,Austin Ekeler,12,165.35,
92,WR,GB,Matthew Golden,5,198.12,
93,WR,JAC,Travis Hunter,8,197.96,
94,RB,PIT,Jaylen Warren,5,160.29,
95,WR,DAL,George Pickens,10,191.96,
96,RB,JAC,Tank Bigsby,8,154.86,
97,WR,ATL,Darnell Mooney,5,185.4,
98,QB,CAR,Bryce Young,14,241.08,
99,TE,CLE,David Njoku,9,192.25,
100,RB,CLE,Jerome Ford,9,145.83,
101,WR,SF,Jauan Jennings,14,176.16,
102,WR,MIN,Jordan Addison,6,176.08,
103,WR,KC,Rashee Rice,10,175.43,
104,WR,NE,Stefon Diggs,14,173.92,
105,WR,DEN,Marvin Mims,12,173.79,
106,RB,ARI,Trey Benson,8,139.37,
107,WR,NO,Chris Olave,11,171.92,
108,TE,BAL,Mark Andrews,7,181.55,
109,QB,MIA,Tua Tagovailoa,12,227.02,
110,WR,WAS,Deebo Samuel,12,169.25,
111,QB,LV,Geno Smith,8,225.65,
112,WR,GB,Jayden Reed,5,167.9,
113,WR,CAR,Xavier Legette,14,167.78,
114,TE,IND,Tyler Warren,11,177.73,
115,QB,TEN,Cam Ward,10,223.99,
116,RB,NE,Rhamondre Stevenson,14,134.1,
117,TE,PHI,Dallas Goedert,9,175.75,
118,RB,DEN,J.K. Dobbins,12,132.28,
119,TE,DAL,Jake Ferguson,10,174.16,
120,RB,PIT,Kaleb Johnson,5,131.17,
121,WR,NYG,Wan'Dale Robinson,14,163.71,
122,QB,PIT,Aaron Rodgers,5,219.8,
123,TE,WAS,Zach Ertz,12,172.84,
124,RB,MIA,Ollie Gordon,12,130.03,
125,WR,HOU,Christian Kirk,6,162.87,
126,RB,NYJ,Braelon Allen,9,129.9,
127,RB,HOU,Joe Mixon,6,128.75,
128,WR,IND,Michael Pittman,11,161.48,
129,WR,BUF,Keon Coleman,7,160.52,
130,QB,SEA,Sam Darnold,8,217.41,
131,RB,SF,Brian Robinson,14,127.43,
132,WR,BAL,Rashod Bateman,7,160.01,
133,RB,SEA,Zach Charbonnet,8,126.61,
134,TE,GB,Tucker Kraft,5,169.12,
135,ST,PIT,Pittsburgh,5,115.22,
136,RB,MIN,Jordan Mason,6,126.23,
137,ST,DEN,Denver,12,137.3,
138,ST,HOU,Houston,6,116.26,
139,RB,LAC,Najee Harris,12,125.97,
140,QB,ATL,Michael Penix,5,212.67,
141,RB,HOU,Nick Chubb,6,121.94,
142,K,DET,Jake Bates,8,142.68,
143,RB,CLE,Quinshon Judkins,9,121.27,
144,RB,WAS,Jacory Croskey-Merritt,12,118.91,
145,RB,BAL,Justice Hill,7,117.9,
146,WR,NE,DeMario Douglas,14,149.74,
147,ST,BAL,Baltimore,7,123.42,
148,ST,MIN,Minnesota,6,116.8,
149,RB,CAR,Rico Dowdle,14,116.59,
150,TE,DEN,Evan Engram,12,158.76,
151,K,DAL,Brandon Aubrey,10,154.04,
152,WR,NO,Rashid Shaheed,11,148.52,
153,WR,LAC,Keenan Allen,12,148.48,
154,TE,BUF,Dalton Kincaid,7,158.22,
155,RB,DAL,Jaydon Blue,10,114.31,
156,WR,CHI,Rome Odunze,5,146.22,
157,WR,SEA,Cooper Kupp,8,145.9,
158,WR,DEN,Troy Franklin,12,143.39,
159,WR,IND,Josh Downs,11,142.78,
160,K,TB,Chase McLaughlin,9,141.32,
161,ST,PHI,Philadelphia,9,117.65,
162,WR,ARI,Michael Wilson,8,142.68,
163,WR,CLE,Cedric Tillman,9,140.32,
164,WR,GB,Romeo Doubs,5,139.87,
165,WR,KC,JuJu Smith-Schuster,10,139.38,
166,WR,BUF,Joshua Palmer,7,136.55,
167,ST,DET,Detroit,8,108.7,
168,WR,LAC,Quentin Johnston,12,132.87,
169,ST,SEA,Seattle,8,114.82,
170,K,LAC,Cameron Dicker,12,153.31,
171,TE,CHI,Colston Loveland,5,141.18,
172,K,BUF,Tyler Bass,7,130.39,
173,ST,NE,New England,14,89.89,
174,K,PHI,Jake Elliott,9,144.31,
175,WR,TB,Chris Godwin,9,129.34,
176,K,PIT,Chris Boswell,5,140.04,
177,QB,IND,Daniel Jones,11,184.51,
178,K,KC,Harrison Butker,10,146.16,
179,K,JAC,Cam Little,8,137.01,
180,ST,BUF,Buffalo,7,120.12,
181,K,BAL,Tyler Loop,7,139.47,
182,ST,GB,Green Bay,5,122.84,
183,TE,PIT,Pat Freiermuth,5,133.44,
184,ST,IND,Indianapolis,11,97.64,
185,TE,NYG,Theo Johnson,14,133.26,
186,TE,MIA,Darren Waller,12,132.36,
187,TE,CAR,Ja'Tavion Sanders,14,131.46,
188,K,CHI,Cairo Santos,5,130.95,
189,QB,NO,Spencer Rattler,11,148.65,
190,QB,CLE,Joe Flacco,9,141.97,
191,QB,NYG,Jaxson Dart,14,136.51,
192,K,WAS,Matt Gay,12,133.87,
193,RB,LAR,Blake Corum,8,114.28,
194,RB,WAS,Chris Rodriguez,12,114.1,
195,RB,NYG,Cam Skattebo,14,114.03,
196,RB,ATL,Tyler Allgeier,5,113.63,
197,RB,BUF,Ty Johnson,7,104.2,
198,RB,TB,Sean Tucker,9,103.2,
199,RB,PIT,Kenneth Gainwell,5,102.28,
200,RB,TB,Rachaad White,9,101.04,
201,RB,BUF,Ray Davis,7,98.21,
202,RB,KC,Kareem Hunt,10,96.94,
203,WR,TEN,Tyler Lockett,10,124.25,
204,WR,MIA,Malik Washington,12,121.21,
205,TE,CHI,Cole Kmet,5,129.3,
206,TE,ATL,Kyle Pitts,5,125.92,
207,RB,CLE,Dylan Sampson,9,82.8,
208,RB,NO,Kendre Miller,11,81.79,
209,TE,HOU,Dalton Schultz,6,124.52,
210,RB,CHI,Kyle Monangai,5,81.45,
211,TE,CIN,Mike Gesicki,10,123.95,
212,TE,NO,Juwan Johnson,11,123.44,
213,RB,CHI,Roschon Johnson,5,79.9,
214,RB,CIN,Samaje Perine,10,79.41,
215,WR,KC,Marquise Brown,10,111.51,
216,TE,TEN,Chig Okonkwo,10,121.26,
217,WR,LV,Donte Thornton,8,110.93,
218,WR,DET,Isaac TeSlaa,8,110.56,
219,TE,JAC,Brenton Strange,8,120.1,
220,RB,TEN,Tyjae Spears,10,75.83,
221,WR,ATL,Ray-Ray McCloud,5,107.54,
222,RB,GB,Emanuel Wilson,5,73.25,
223,RB,PHI,Will Shipley,9,72.48,
224,TE,NE,Hunter Henry,14,114.25,
225,RB,GB,Chris Brooks,5,70.62,
226,TE,LAR,Tyler Higbee,8,113.3,
227,WR,IND,Alec Pierce,11,102.37,
228,WR,SEA,Tory Horton,8,102.35,
229,WR,NYG,Darius Slayton,14,101.21,
230,WR,LAR,Tutu Atwell,8,98.35,
231,TE,BAL,Isaiah Likely,7,107.96,
232,WR,CAR,Jalen Coker,14,95.55,
233,RB,NYJ,Andrew Beck,9,62.61,
234,WR,CIN,Andrei Iosivas,10,95.2,
235,WR,PIT,Calvin Austin,5,94.3,
236,WR,CHI,Olamide Zaccheaus,5,94.27,
237,RB,DAL,Miles Sanders,10,61.04,
238,TE,PIT,Jonnu Smith,5,103.09,
239,WR,CLE,Jamari Thrash,9,92.75,
240,WR,MIN,Adam Thielen,6,90.26,
241,WR,NYJ,Josh Reynolds,9,89.74,
242,WR,KC,Tyquan Thornton,10,89.22,
243,TE,NYJ,Mason Taylor,9,98.71,
244,TE,TB,Cade Otton,9,97.25,
245,RB,BAL,Keaton Mitchell,7,53.77,
246,RB,NYJ,Isaiah Davis,9,53.58,
247,WR,SF,Brandon Aiyuk,14,86.03,
248,RB,SEA,Robbie Ouzts,8,52.97,
249,WR,HOU,Jayden Higgins,6,85.51,
250,WR,TB,Jalen McMillan,9,85.42,
251,WR,BAL,DeAndre Hopkins,7,84.85,
252,TE,SEA,Elijah Arroyo,8,94.18,
253,WR,CAR,Hunter Renfrow,14,83.48,
254,RB,NYG,Devin Singletary,14,50.61,
255,RB,NE,Antonio Gibson,14,50.29,
256,TE,KC,Noah Gray,10,93.05,
257,TE,CLE,Harold Fannin,9,92.62,
258,WR,JAC,Dyami Brown,8,81.22,
259,RB,JAC,Bhayshul Tuten,8,48.29,
260,RB,DEN,Jaleel McLaughlin,12,48.05,
261,WR,CIN,Mitchell Tinsley,10,80.75,
262,RB,KC,Brashard Smith,10,47.66,
263,RB,CIN,Tahj Brooks,10,47.48,
264,WR,TEN,Elic Ayomanor,10,80.07,
265,RB,HOU,Woody Marks,6,46.61,
266,RB,DEN,Tyler Badie,12,46.06,
267,RB,LV,Raheem Mostert,8,45.88,
268,RB,HOU,Dare Ogunbowale,6,45.13,
269,TE,LAC,Will Dissly,12,87.44,
270,RB,SF,Isaac Guerendo,14,43.64,
271,WR,NE,Mack Hollins,14,76.37,
272,RB,SF,Kyle Juszczyk,14,43.4,
273,WR,HOU,Xavier Hutchinson,6,75.33,
274,WR,NO,Brandin Cooks,11,73.67,
275,RB,LV,Zamir White,8,37.03,
276,WR,PHI,Jahan Dotson,9,69.87,
277,WR,LAC,KeAndre Lambert-Smith,12,69.64,
278,WR,LV,Amari Cooper,8,69.64,
279,RB,WAS,Jeremy McNichols,12,36.41,
280,WR,DAL,Jalen Tolbert,10,68.83,
281,RB,IND,DJ Giddens,11,35.75,
282,WR,NO,Devaughn Vele,11,68.42,
283,RB,CLE,Raheim Sanders,9,34.94,
284,WR,JAC,Parker Washington,8,67.4,
285,RB,MIA,Alec Ingold,12,34.55,
286,WR,NE,Kyle Williams,14,67.09,
287,WR,DAL,KaVontae Turpin,10,66.69,
288,TE,SEA,AJ Barner,8,76.16,
289,RB,IND,Tyler Goodson,11,32.54,
290,WR,TB,Sterling Shepard,9,65.17,
291,WR,GB,Christian Watson,5,63.27,
292,TE,NE,Austin Hooper,14,72.17,
293,RB,SEA,George Holani,8,28.87,
294,WR,WAS,Noah Brown,12,60.98,
295,WR,ARI,Greg Dortch,8,60.23,
296,WR,CHI,Luther Burden,5,59.99,
297,WR,GB,Dontayvion Wicks,5,59.91,
298,TE,LAC,Tyler Conklin,12,69.59,
299,RB,ARI,Emari Demercado,8,26.57,
300,WR,NE,Kayshon Boutte,14,58.71,
301,RB,DET,Craig Reynolds,8,25.37,
302,WR,TEN,Van Jefferson,10,57.72,
303,WR,PIT,Roman Wilson,5,57.09,
304,WR,DEN,Pat Bryant,12,55.59,
305,WR,LV,Tre Tucker,8,54.92,
306,RB,MIA,Jeff Wilson,12,21.78,
307,RB,MIA,Jaylen Wright,12,21.42,
308,TE,TEN,Gunnar Helm,10,64.12,
309,WR,WAS,Jaylin Lane,12,53,
310,RB,GB,MarShawn Lloyd,5,19.66,
311,TE,LV,Michael Mayer,8,62.14,
312,RB,TEN,Kalel Mullings,10,18.93,
313,TE,BAL,Charlie Kolar,7,60.8,
314,WR,MIN,Jalen Nailor,6,50.35,
315,WR,PIT,Scotty Miller,5,49.63,
316,TE,BUF,Dawson Knox,7,59.61,
317,RB,HOU,Dameon Pierce,6,15.97,
318,WR,SF,Jordan Watkins,14,46.54,
319,WR,NYJ,Allen Lazard,9,45.49,
320,TE,CAR,Tommy Tremble,14,53.24,
321,WR,MIA,N. Westbrook-Ikhine,12,41.76,
322,QB,NYG,Russell Wilson,14,97.08,
323,TE,MIN,Josh Oliver,6,43.14,
324,TE,ARI,Elijah Higgins,8,39.3,
325,TE,IND,Drew Ogletree,11,38.34,
326,TE,LAR,Terrance Ferguson,8,36.93,
327,TE,GB,Luke Musgrave,5,35.38,
328,QB,CLE,Dillon Gabriel,9,80.57,
329,QB,NO,Tyler Shough,11,67.41,
330,QB,IND,Anthony Richardson,11,64.31,
331,QB,MIA,Zach Wilson,12,50.31,
332,QB,LAR,Jimmy Garoppolo,8,43.75,
333,QB,ATL,Kirk Cousins,5,41.62,
334,QB,SEA,Jalen Milroe,8,31.3,
335,QB,GB,Malik Willis,5,25.56,
336,QB,WAS,Marcus Mariota,12,23.44,
337,QB,CHI,Tyson Bagent,5,22,
338,QB,NYJ,Tyrod Taylor,9,21.68,
339,QB,CIN,Jake Browning,10,20.07,
340,QB,MIN,Carson Wentz,6,19.72,
341,QB,SF,Mac Jones,14,17.05,
342,QB,ARI,Jacoby Brissett,8,15.97,
343,QB,SEA,Drew Lock,8,15.53,
344,QB,JAC,Nick Mullens,8,,
345,K,HOU,Ka'imi Fairbairn,6,151.68,
346,K,DEN,Wil Lutz,12,148.44,
347,K,GB,Brandon McManus,5,145.24,
348,K,LV,Daniel Carlson,8,140.57,
349,K,SF,Jake Moody,14,139.6,
350,K,ARI,Chad Ryland,8,139.1,
351,K,SEA,Jason Myers,8,138.17,
352,K,LAR,Joshua Karty,8,137.96,
353,K,CIN,Evan McPherson,10,135.12,
354,K,ATL,Younghoe Koo,5,132.28,
355,K,IND,Spencer Shrader,11,130.07,
356,K,NYJ,Nick Folk,9,123.23,
357,K,TEN,Joey Slye,10,119.5,
358,K,NYG,Graham Gano,14,117.17,
359,K,CAR,Ryan Fitzgerald,14,114.23,
360,K,NE,Andres Borregales,14,111.21,
361,K,NO,Blake Grupe,11,108.3,
362,K,CLE,Andre Szmyt,9,105.44,
363,K,MIA,Jason Sanders,12,94.9,
364,K,MIA,Riley Patterson,12,39.27,
365,K,UFA,Justin Tucker,0,32.24,
366,K,UFA,Parker Romo,0,22.41,
367,K,UFA,Eddy Pineiro,0,16.17,
368,K,UFA,Zane Gonzalez,0,10.07,
369,K,UFA,Matthew Wright,0,9.35,
370,K,UFA,Greg Joseph,0,8.96,
371,K,UFA,Matt Prater,0,8.27,
372,ST,LAC,LA Chargers,12,120.94,
373,ST,KC,Kansas City,10,110.64,
374,ST,TB,Tampa Bay,9,109.27,
375,ST,SF,San Francisco,14,106.93,
376,ST,NYJ,NY Jets,9,106.9,
377,ST,CHI,Chicago,5,105.82,
378,ST,NYG,NY Giants,14,104.79,
379,ST,WAS,Washington,12,104.17,
380,ST,LAR,LA Rams,8,103.43,
381,ST,MIA,Miami,12,100.28,
382,ST,DAL,Dallas,10,99.74,
383,ST,ATL,Atlanta,5,99.09,
384,ST,ARI,Arizona,8,96.3,
385,ST,CLE,Cleveland,9,92.65,
386,ST,JAC,Jacksonville,8,89.14,
387,ST,NO,New Orleans,11,86.64,
388,ST,TEN,Tennessee,10,83.74,
389,ST,CIN,Cincinnati,10,81,
390,ST,LV,Las Vegas,8,77.54,
391,ST,CAR,Carolina,14,74.44,
