Fantasy Index Cheat Sheet,,,,,,,,,,,,,,
Rankings calculated for Ohio Outcasts,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Projections updated through Sep 04, 2025,  2 p.m. EDT",,,,,,,,,,,,,,
ALL POSITIONS,,,,,,,,,,,,,,
Rank,Pos,Team,Name,Bye,Points,,,,,,,,,
1,RB,PHI,Saquon Barkley,9,326.33,,,,,,,,,
2,RB,ATL,Bijan Robinson,5,309.31,,,,,,,,,
3,RB,DET,Jahmyr Gibbs,8,307.02,,,,,,,,,
4,RB,BAL,Derrick Henry,7,314.21,,,,,,,,,
5,RB,GB,Josh Jacobs,5,315.75,,,,,,,,,
6,QB,BUF,Josh Allen,7,403.88,,,,,,,,,
7,RB,SF,Christian McCaffrey,14,262.75,,,,,,,,,
8,QB,BAL,Lamar Jackson,7,426.52,,,,,,,,,
9,WR,CIN,Ja'Marr Chase,10,314.81,,,,,,,,,
10,RB,LV,Ashton Jeanty,8,270.4,,,,,,,,,
11,QB,CIN,Joe Burrow,10,403.72,,,,,,,,,
12,QB,PHI,Jalen Hurts,9,409.26,,,,,,,,,
13,QB,WAS,Jayden Daniels,12,392.74,,,,,,,,,
14,QB,KC,Patrick Mahomes,10,341.66,,,,,,,,,
15,WR,MIN,Justin Jefferson,6,232.55,,,,,,,,,
16,WR,DAL,CeeDee Lamb,10,232.47,,,,,,,,,
17,RB,IND,Jonathan Taylor,11,292.93,,,,,,,,,
18,RB,LAR,Kyren Williams,8,272.2,,,,,,,,,
19,QB,TB,Baker Mayfield,9,301.9,,,,,,,,,
20,QB,DEN,Bo Nix,12,337.7,,,,,,,,,
21,WR,HOU,Nico Collins,6,232.01,,,,,,,,,
22,WR,NYG,Malik Nabers,14,207.42,,,,,,,,,
23,WR,DET,Amon-Ra St.Brown,8,207.41,,,,,,,,,
24,WR,JAC,Brian Thomas,8,219.81,,,,,,,,,
25,RB,TB,Bucky Irving,9,270.72,,,,,,,,,
26,RB,CIN,Chase Brown,10,268.08,,,,,,,,,
27,RB,MIA,DeVon Achane,12,219.6,,,,,,,,,
28,RB,BUF,James Cook,7,257.14,,,,,,,,,
29,RB,SEA,Kenneth Walker,8,227.12,,,,,,,,,
30,QB,ARI,Kyler Murray,8,331.54,,,,,,,,,
31,WR,LAR,Puka Nacua,8,209.29,,,,,,,,,
32,WR,PHI,A.J. Brown,9,193.9,,,,,,,,,
33,RB,ARI,James Conner,8,206.54,,,,,,,,,
34,RB,LAC,Omarion Hampton,12,203.33,,,,,,,,,
35,RB,NO,Alvin Kamara,11,202.75,,,,,,,,,
36,WR,ATL,Drake London,5,205.02,,,,,,,,,
37,WR,CIN,Tee Higgins,10,214.98,,,,,,,,,
38,TE,LV,Brock Bowers,8,187.3,,,,,,,,,
39,WR,TB,Mike Evans,9,202.94,,,,,,,,,
40,WR,LAR,Davante Adams,8,187.23,,,,,,,,,
41,TE,SF,George Kittle,14,174.09,,,,,,,,,
42,RB,NE,TreVeyon Henderson,14,192.62,,,,,,,,,
43,RB,CAR,Chuba Hubbard,14,211.55,,,,,,,,,
44,QB,DAL,Dak Prescott,10,280.5,,,,,,,,,
45,WR,LAC,Ladd McConkey,12,192.79,,,,,,,,,
46,WR,WAS,Terry McLaurin,12,200.44,,,,,,,,,
47,QB,SF,Brock Purdy,14,317.5,,,,,,,,,
48,WR,MIA,Tyreek Hill,12,192.94,,,,,,,,,
49,TE,ARI,Trey McBride,8,191.31,,,,,,,,,
50,WR,KC,Xavier Worthy,10,183.5,,,,,,,,,
51,QB,DET,Jared Goff,8,297.83,,,,,,,,,
52,QB,NYJ,Justin Fields,9,273.42,,,,,,,,,
53,QB,GB,Jordan Love,5,283.19,,,,,,,,,
54,WR,ARI,Marvin Harrison,8,191.01,,,,,,,,,
55,WR,SEA,Jaxon Smith-Njigba,8,177.46,,,,,,,,,
56,WR,PIT,DK Metcalf,5,194.03,,,,,,,,,
57,RB,NYJ,Breece Hall,9,196.23,,,,,,,,,
58,RB,CHI,D'Andre Swift,5,186.17,,,,,,,,,
59,QB,CHI,Caleb Williams,5,295.53,,,,,,,,,
60,QB,LAC,Justin Herbert,12,309.7,,,,,,,,,
61,WR,DEN,Courtland Sutton,12,202.81,,,,,,,,,
62,WR,PHI,DeVonta Smith,9,197.1,,,,,,,,,
63,TE,DET,Sam LaPorta,8,155.83,,,,,,,,,
64,WR,DET,Jameson Williams,8,194.97,,,,,,,,,
65,RB,DET,David Montgomery,8,209.57,,,,,,,,,
66,RB,DEN,RJ Harvey,12,121.39,,,,,,,,,
67,RB,MIN,Aaron Jones,6,191.37,,,,,,,,,
68,QB,NE,Drake Maye,14,291.47,,,,,,,,,
69,WR,CHI,DJ Moore,5,174.73,,,,,,,,,
70,WR,NYJ,Garrett Wilson,9,182.06,,,,,,,,,
71,WR,DAL,George Pickens,10,157.17,,,,,,,,,
72,WR,BAL,Zay Flowers,7,176.22,,,,,,,,,
73,RB,TEN,Tony Pollard,10,213.04,,,,,,,,,
74,RB,KC,Isiah Pacheco,10,209.3,,,,,,,,,
75,RB,NYG,Tyrone Tracy,14,181.71,,,,,,,,,
76,QB,HOU,C.J. Stroud,6,291.07,,,,,,,,,
77,QB,JAC,Trevor Lawrence,8,295.45,,,,,,,,,
78,QB,MIN,J.J. McCarthy,6,292.39,,,,,,,,,
79,TE,BAL,Mark Andrews,7,146.88,,,,,,,,,
80,TE,KC,Travis Kelce,10,140.41,,,,,,,,,
81,WR,TEN,Calvin Ridley,10,195.1,,,,,,,,,
82,RB,WAS,Jacory Croskey-Merritt,12,114.46,,,,,,,,,
83,WR,CAR,Tetairoa McMillan,14,167.42,,,,,,,,,
84,TE,MIN,T.J. Hockenson,6,117.65,,,,,,,,,
85,TE,CLE,David Njoku,9,139.21,,,,,,,,,
86,WR,SF,Ricky Pearsall,14,171.59,,,,,,,,,
87,WR,WAS,Deebo Samuel,12,135.77,,,,,,,,,
88,WR,CLE,Jerry Jeudy,9,178.01,,,,,,,,,
89,RB,PIT,Kaleb Johnson,5,143.63,,,,,,,,,
90,RB,MIN,Jordan Mason,6,147,,,,,,,,,
91,RB,JAC,Tank Bigsby,8,153.63,,,,,,,,,
92,WR,TB,Emeka Egbuka,9,167.94,,,,,,,,,
93,TE,IND,Tyler Warren,11,126.82,,,,,,,,,
94,QB,IND,Daniel Jones,11,207.73,,,,,,,,,
95,WR,JAC,Travis Hunter,8,158.97,,,,,,,,,
96,WR,MIA,Jaylen Waddle,12,184.24,,,,,,,,,
97,RB,HOU,Joe Mixon,6,134.37,,,,,,,,,
98,RB,WAS,Austin Ekeler,12,143.07,,,,,,,,,
99,RB,HOU,Nick Chubb,6,128.82,,,,,,,,,
100,RB,SEA,Zach Charbonnet,8,130.88,,,,,,,,,
101,RB,JAC,Travis Etienne,8,153.79,,,,,,,,,
102,TE,WAS,Zach Ertz,12,128.73,,,,,,,,,
103,ST,DEN,Denver,12,169.76,,,,,,,,,
104,QB,MIA,Tua Tagovailoa,12,251.72,,,,,,,,,
105,WR,GB,Matthew Golden,5,161.93,,,,,,,,,
106,RB,PIT,Jaylen Warren,5,159.68,,,,,,,,,
107,RB,DEN,J.K. Dobbins,12,165.99,,,,,,,,,
108,RB,CLE,Quinshon Judkins,9,136.25,,,,,,,,,
109,ST,BAL,Baltimore,7,152.24,,,,,,,,,
110,ST,GB,Green Bay,5,152.64,,,,,,,,,
111,ST,BUF,Buffalo,7,145.84,,,,,,,,,
112,ST,PHI,Philadelphia,9,141.34,,,,,,,,,
113,K,DAL,Brandon Aubrey,10,147.15,,,,,,,,,
114,K,WAS,Matt Gay,12,126.44,,,,,,,,,
115,K,BUF,Tyler Bass,7,125.1,,,,,,,,,
116,WR,KC,Rashee Rice,10,140.79,,,,,,,,,
117,ST,MIN,Minnesota,6,141.77,,,,,,,,,
118,ST,PIT,Pittsburgh,5,141.64,,,,,,,,,
119,K,TB,Chase McLaughlin,9,135.69,,,,,,,,,
120,ST,HOU,Houston,6,142.75,,,,,,,,,
121,K,LAC,Cameron Dicker,12,147.63,,,,,,,,,
122,WR,CHI,Rome Odunze,5,116.02,,,,,,,,,
123,K,DET,Jake Bates,8,135.52,,,,,,,,,
124,K,PHI,Jake Elliott,9,138.46,,,,,,,,,
125,K,KC,Harrison Butker,10,140.23,,,,,,,,,
126,RB,MIA,Ollie Gordon,12,136.98,,,,,,,,,
127,WR,MIN,Jordan Addison,6,147.16,,,,,,,,,
128,RB,NE,Rhamondre Stevenson,14,136.24,,,,,,,,,
129,RB,LAC,Najee Harris,12,166.04,,,,,,,,,
130,RB,DAL,Javonte Williams,10,182.92,,,,,,,,,
131,TE,GB,Tucker Kraft,5,138.45,,,,,,,,,
132,TE,PHI,Dallas Goedert,9,130.55,,,,,,,,,
133,QB,CAR,Bryce Young,14,270.76,,,,,,,,,
134,RB,ARI,Trey Benson,8,149.07,,,,,,,,,
135,RB,NYJ,Braelon Allen,9,144.09,,,,,,,,,
136,RB,CLE,Jerome Ford,9,143.65,,,,,,,,,
137,WR,LV,Jakobi Meyers,8,165.78,,,,,,,,,
138,RB,SF,Brian Robinson,14,140.11,,,,,,,,,
139,WR,ATL,Darnell Mooney,5,155.56,,,,,,,,,
140,WR,SF,Jauan Jennings,14,152.95,,,,,,,,,
141,TE,DAL,Jake Ferguson,10,118.43,,,,,,,,,
142,TE,BUF,Dalton Kincaid,7,114.83,,,,,,,,,
143,TE,DEN,Evan Engram,12,113.88,,,,,,,,,
144,QB,LV,Geno Smith,8,252.59,,,,,,,,,
145,QB,TEN,Cam Ward,10,251.77,,,,,,,,,
146,QB,PIT,Aaron Rodgers,5,244.35,,,,,,,,,
147,TE,CHI,Colston Loveland,5,103.27,,,,,,,,,
148,RB,ATL,Tyler Allgeier,5,123.52,,,,,,,,,
149,WR,BUF,Khalil Shakir,7,147.11,,,,,,,,,
150,QB,SEA,Sam Darnold,8,241.78,,,,,,,,,
151,TE,ATL,Kyle Pitts,5,98.12,,,,,,,,,
152,QB,LAR,Matthew Stafford,8,238.44,,,,,,,,,
153,TE,NYG,Theo Johnson,14,97.57,,,,,,,,,
154,TE,PIT,Pat Freiermuth,5,96.72,,,,,,,,,
155,WR,BUF,Keon Coleman,7,141.14,,,,,,,,,
156,RB,WAS,Chris Rodriguez,12,117.41,,,,,,,,,
157,WR,BAL,Rashod Bateman,7,140.82,,,,,,,,,
158,RB,LAR,Blake Corum,8,116.77,,,,,,,,,
159,WR,DEN,Marvin Mims,12,139.71,,,,,,,,,
160,TE,MIA,Darren Waller,12,94.98,,,,,,,,,
161,QB,ATL,Michael Penix,5,235.27,,,,,,,,,
162,TE,CHI,Cole Kmet,5,94.62,,,,,,,,,
163,TE,CAR,Ja'Tavion Sanders,14,94.53,,,,,,,,,
164,RB,NYG,Cam Skattebo,14,113.02,,,,,,,,,
165,TE,HOU,Dalton Schultz,6,91.56,,,,,,,,,
166,TE,NO,Juwan Johnson,11,90.87,,,,,,,,,
167,TE,CIN,Mike Gesicki,10,90.56,,,,,,,,,
168,WR,NO,Chris Olave,11,134.31,,,,,,,,,
169,RB,CAR,Rico Dowdle,14,109.02,,,,,,,,,
170,TE,TEN,Chig Okonkwo,10,86.16,,,,,,,,,
171,TE,JAC,Brenton Strange,8,85.54,,,,,,,,,
172,WR,CAR,Xavier Legette,14,129.82,,,,,,,,,
173,RB,BUF,Ray Davis,7,105.3,,,,,,,,,
174,TE,BAL,Isaiah Likely,7,83.62,,,,,,,,,
175,TE,NE,Hunter Henry,14,83.57,,,,,,,,,
176,RB,TB,Sean Tucker,9,104.34,,,,,,,,,
177,WR,NE,Stefon Diggs,14,126.24,,,,,,,,,
178,WR,GB,Jayden Reed,5,125.53,,,,,,,,,
179,RB,DAL,Jaydon Blue,10,101.55,,,,,,,,,
180,TE,LAR,Tyler Higbee,8,80.49,,,,,,,,,
181,WR,HOU,Christian Kirk,6,124.22,,,,,,,,,
182,RB,KC,Kareem Hunt,10,99.94,,,,,,,,,
183,RB,BUF,Ty Johnson,7,98.99,,,,,,,,,
184,TE,PIT,Jonnu Smith,5,74.98,,,,,,,,,
185,WR,NO,Rashid Shaheed,11,119.54,,,,,,,,,
186,WR,IND,Michael Pittman,11,118.53,,,,,,,,,
187,RB,TB,Rachaad White,9,93.51,,,,,,,,,
188,RB,BAL,Justice Hill,7,93.28,,,,,,,,,
189,RB,GB,Emanuel Wilson,5,92.36,,,,,,,,,
190,TE,TB,Cade Otton,9,70.61,,,,,,,,,
191,TE,NYJ,Mason Taylor,9,70.27,,,,,,,,,
192,WR,ARI,Michael Wilson,8,114.78,,,,,,,,,
193,TE,KC,Noah Gray,10,69.29,,,,,,,,,
194,TE,SEA,Elijah Arroyo,8,69.15,,,,,,,,,
195,WR,NYG,Wan'Dale Robinson,14,112.71,,,,,,,,,
196,WR,BUF,Joshua Palmer,7,112.09,,,,,,,,,
197,WR,IND,Josh Downs,11,111.23,,,,,,,,,
198,TE,CLE,Harold Fannin,9,66.36,,,,,,,,,
199,WR,DEN,Troy Franklin,12,110.66,,,,,,,,,
200,RB,CHI,Kyle Monangai,5,86.39,,,,,,,,,
201,WR,CLE,Cedric Tillman,9,109.09,,,,,,,,,
202,WR,GB,Romeo Doubs,5,108.91,,,,,,,,,
203,RB,CHI,Roschon Johnson,5,83.98,,,,,,,,,
204,WR,LAC,Quentin Johnston,12,107.54,,,,,,,,,
205,WR,KC,JuJu Smith-Schuster,10,107.48,,,,,,,,,
206,WR,NE,DeMario Douglas,14,107.41,,,,,,,,,
207,WR,LAC,Keenan Allen,12,107.06,,,,,,,,,
208,RB,CLE,Dylan Sampson,9,82.47,,,,,,,,,
209,WR,SEA,Cooper Kupp,8,106.09,,,,,,,,,
210,RB,NO,Kendre Miller,11,82.34,,,,,,,,,
211,RB,PIT,Kenneth Gainwell,5,82.27,,,,,,,,,
212,TE,LAC,Will Dissly,12,61.11,,,,,,,,,
213,RB,PHI,Will Shipley,9,80.93,,,,,,,,,
214,WR,TB,Chris Godwin,9,98.44,,,,,,,,,
215,TE,NE,Austin Hooper,14,52.39,,,,,,,,,
216,TE,SEA,AJ Barner,8,52.09,,,,,,,,,
217,WR,TEN,Tyler Lockett,10,96.21,,,,,,,,,
218,RB,TEN,Tyjae Spears,10,71.19,,,,,,,,,
219,TE,BUF,Dawson Knox,7,48.8,,,,,,,,,
220,TE,BAL,Charlie Kolar,7,48.68,,,,,,,,,
221,TE,LAC,Tyler Conklin,12,47.53,,,,,,,,,
222,TE,LV,Michael Mayer,8,46.27,,,,,,,,,
223,RB,GB,Chris Brooks,5,67.14,,,,,,,,,
224,WR,LV,Donte Thornton,8,90.53,,,,,,,,,
225,TE,TEN,Gunnar Helm,10,45.82,,,,,,,,,
226,WR,IND,Alec Pierce,11,89.64,,,,,,,,,
227,RB,CIN,Samaje Perine,10,65.87,,,,,,,,,
228,WR,DET,Isaac TeSlaa,8,89.42,,,,,,,,,
229,WR,KC,Marquise Brown,10,87.93,,,,,,,,,
230,WR,MIA,Malik Washington,12,84.58,,,,,,,,,
231,WR,NYG,Darius Slayton,14,84.41,,,,,,,,,
232,WR,SEA,Tory Horton,8,83.3,,,,,,,,,
233,TE,CAR,Tommy Tremble,14,37.81,,,,,,,,,
234,RB,BAL,Keaton Mitchell,7,58.1,,,,,,,,,
235,WR,LAR,Tutu Atwell,8,81.56,,,,,,,,,
236,RB,DAL,Miles Sanders,10,59.98,,,,,,,,,
237,WR,ATL,Ray-Ray McCloud,5,80.3,,,,,,,,,
238,WR,PIT,Calvin Austin,5,79.71,,,,,,,,,
239,RB,NYG,Devin Singletary,14,54.56,,,,,,,,,
240,TE,MIN,Josh Oliver,6,32.2,,,,,,,,,
241,RB,JAC,Bhayshul Tuten,8,52.43,,,,,,,,,
242,WR,CIN,Andrei Iosivas,10,75,,,,,,,,,
243,WR,MIN,Adam Thielen,6,74.71,,,,,,,,,
244,WR,LV,Tre Tucker,8,74.31,,,,,,,,,
245,RB,NE,Antonio Gibson,14,50.46,,,,,,,,,
246,TE,IND,Drew Ogletree,11,28.84,,,,,,,,,
247,WR,SF,Brandon Aiyuk,14,73.26,,,,,,,,,
248,RB,NYJ,Isaiah Davis,9,49.29,,,,,,,,,
249,WR,KC,Tyquan Thornton,10,72.86,,,,,,,,,
250,WR,CAR,Jalen Coker,14,72.71,,,,,,,,,
251,QB,NO,Spencer Rattler,11,168.33,,,,,,,,,
252,RB,LV,Raheem Mostert,8,48.27,,,,,,,,,
253,WR,CHI,Olamide Zaccheaus,5,71.9,,,,,,,,,
254,TE,LAR,Terrance Ferguson,8,27.28,,,,,,,,,
255,TE,ARI,Elijah Higgins,8,26.52,,,,,,,,,
256,WR,CLE,Jamari Thrash,9,70.59,,,,,,,,,
257,WR,NYJ,Josh Reynolds,9,70.38,,,,,,,,,
258,WR,BAL,DeAndre Hopkins,7,70.26,,,,,,,,,
259,TE,GB,Luke Musgrave,5,25.49,,,,,,,,,
260,RB,CIN,Tahj Brooks,10,45.72,,,,,,,,,
261,WR,HOU,Jayden Higgins,6,68.92,,,,,,,,,
262,RB,SF,Isaac Guerendo,14,44.53,,,,,,,,,
263,WR,TB,Jalen McMillan,9,67.18,,,,,,,,,
264,RB,IND,DJ Giddens,11,40.77,,,,,,,,,
265,RB,DEN,Jaleel McLaughlin,12,40.49,,,,,,,,,
266,WR,TEN,Elic Ayomanor,10,63.1,,,,,,,,,
267,RB,LV,Zamir White,8,39.32,,,,,,,,,
268,WR,CIN,Mitchell Tinsley,10,62.63,,,,,,,,,
269,QB,CLE,Joe Flacco,9,158.26,,,,,,,,,
270,RB,WAS,Jeremy McNichols,12,37.61,,,,,,,,,
271,RB,CLE,Raheim Sanders,9,37.01,,,,,,,,,
272,WR,DAL,KaVontae Turpin,10,61.4,,,,,,,,,
273,RB,HOU,Woody Marks,6,36.56,,,,,,,,,
274,WR,JAC,Dyami Brown,8,60.11,,,,,,,,,
275,WR,NE,Mack Hollins,14,59.05,,,,,,,,,
276,WR,CAR,Hunter Renfrow,14,58.32,,,,,,,,,
277,RB,HOU,Dare Ogunbowale,6,34.22,,,,,,,,,
278,QB,NYG,Jaxson Dart,14,153.84,,,,,,,,,
279,RB,KC,Brashard Smith,10,33.4,,,,,,,,,
280,WR,NO,Brandin Cooks,11,56.71,,,,,,,,,
281,RB,SF,Kyle Juszczyk,14,32.94,,,,,,,,,
282,WR,DAL,Jalen Tolbert,10,55.94,,,,,,,,,
283,WR,HOU,Xavier Hutchinson,6,55.71,,,,,,,,,
284,RB,SEA,Robbie Ouzts,8,31.95,,,,,,,,,
285,WR,GB,Christian Watson,5,55.2,,,,,,,,,
286,WR,PHI,Jahan Dotson,9,58.93,,,,,,,,,
287,RB,NYJ,Andrew Beck,9,30.85,,,,,,,,,
288,RB,IND,Tyler Goodson,11,29.97,,,,,,,,,
289,RB,DEN,Tyler Badie,12,29.8,,,,,,,,,
290,WR,NO,Devaughn Vele,11,52.71,,,,,,,,,
291,WR,NE,Kyle Williams,14,52.49,,,,,,,,,
292,RB,SEA,George Holani,8,28.46,,,,,,,,,
293,WR,JAC,Parker Washington,8,51.16,,,,,,,,,
294,RB,ARI,Emari Demercado,8,27.17,,,,,,,,,
295,RB,MIA,Alec Ingold,12,26.37,,,,,,,,,
296,WR,LAC,KeAndre Lambert-Smith,12,49.5,,,,,,,,,
297,RB,DET,Craig Reynolds,8,25.82,,,,,,,,,
298,WR,WAS,Noah Brown,12,48.92,,,,,,,,,
299,WR,TB,Sterling Shepard,9,48.17,,,,,,,,,
300,WR,GB,Dontayvion Wicks,5,47.75,,,,,,,,,
301,RB,TEN,Kalel Mullings,10,22.59,,,,,,,,,
302,WR,NE,Kayshon Boutte,14,45.93,,,,,,,,,
303,WR,CHI,Luther Burden,5,45.76,,,,,,,,,
304,WR,PIT,Roman Wilson,5,44.91,,,,,,,,,
305,WR,TEN,Van Jefferson,10,43.73,,,,,,,,,
306,WR,ARI,Greg Dortch,8,43.17,,,,,,,,,
307,RB,MIA,Jaylen Wright,12,18.8,,,,,,,,,
308,RB,MIA,Jeff Wilson,12,18.63,,,,,,,,,
309,WR,MIN,Jalen Nailor,6,42.29,,,,,,,,,
310,WR,DEN,Pat Bryant,12,41.96,,,,,,,,,
311,WR,WAS,Jaylin Lane,12,40.99,,,,,,,,,
312,RB,HOU,Dameon Pierce,6,16.62,,,,,,,,,
313,RB,TEN,Julius Chestnut,10,16.07,,,,,,,,,
314,WR,PIT,Scotty Miller,5,38.57,,,,,,,,,
315,WR,SF,Jordan Watkins,14,36.66,,,,,,,,,
316,WR,NYJ,Allen Lazard,9,35.09,,,,,,,,,
317,WR,LAR,Jordan Whittington,8,33.6,,,,,,,,,
318,WR,MIA,N. Westbrook-Ikhine,12,32.78,,,,,,,,,
319,QB,NYG,Russell Wilson,14,108.6,,,,,,,,,
320,QB,CLE,Dillon Gabriel,9,90.16,,,,,,,,,
321,QB,NO,Tyler Shough,11,74.97,,,,,,,,,
322,QB,IND,Anthony Richardson,11,73.39,,,,,,,,,
323,QB,MIA,Zach Wilson,12,56.28,,,,,,,,,
324,QB,LAR,Jimmy Garoppolo,8,48.49,,,,,,,,,
325,QB,ATL,Kirk Cousins,5,45.77,,,,,,,,,
326,QB,SEA,Jalen Milroe,8,37.48,,,,,,,,,
327,QB,GB,Malik Willis,5,29.33,,,,,,,,,
328,QB,WAS,Marcus Mariota,12,26.64,,,,,,,,,
329,QB,CHI,Tyson Bagent,5,24.55,,,,,,,,,
330,QB,NYJ,Tyrod Taylor,9,24.08,,,,,,,,,
331,QB,CIN,Jake Browning,10,22.57,,,,,,,,,
332,QB,MIN,Carson Wentz,6,22.09,,,,,,,,,
333,QB,SF,Mac Jones,14,19.02,,,,,,,,,
334,QB,ARI,Jacoby Brissett,8,17.74,,,,,,,,,
335,QB,SEA,Drew Lock,8,17.29,,,,,,,,,
336,QB,JAC,Nick Mullens,8,16.68,,,,,,,,,
337,ST,LAC,LA Chargers,12,149.79,,,,,,,,,
338,ST,SEA,Seattle,8,142.61,,,,,,,,,
339,ST,KC,Kansas City,10,137.59,,,,,,,,,
340,ST,DET,Detroit,8,137.49,,,,,,,,,
341,ST,NYJ,NY Jets,9,132.84,,,,,,,,,
342,ST,TB,Tampa Bay,9,131.34,,,,,,,,,
343,ST,CHI,Chicago,5,131.27,,,,,,,,,
344,ST,SF,San Francisco,14,129.97,,,,,,,,,
345,ST,WAS,Washington,12,128.59,,,,,,,,,
346,ST,LAR,LA Rams,8,128.36,,,,,,,,,
347,ST,NYG,NY Giants,14,126.83,,,,,,,,,
348,ST,MIA,Miami,12,125.4,,,,,,,,,
349,ST,ARI,Arizona,8,122.74,,,,,,,,,
350,ST,ATL,Atlanta,5,120.7,,,,,,,,,
351,ST,IND,Indianapolis,11,119.27,,,,,,,,,
352,ST,DAL,Dallas,10,115.91,,,,,,,,,
353,ST,NE,New England,14,115.59,,,,,,,,,
354,ST,CLE,Cleveland,9,115.3,,,,,,,,,
355,ST,JAC,Jacksonville,8,110.97,,,,,,,,,
356,ST,NO,New Orleans,11,109.97,,,,,,,,,
357,ST,TEN,Tennessee,10,103.72,,,,,,,,,
358,ST,LV,Las Vegas,8,102.16,,,,,,,,,
359,ST,CAR,Carolina,14,98.27,,,,,,,,,
360,ST,CIN,Cincinnati,10,97,,,,,,,,,
361,K,HOU,Ka'imi Fairbairn,6,144.26,,,,,,,,,
362,K,DEN,Wil Lutz,12,141.79,,,,,,,,,
363,K,GB,Brandon McManus,5,139.34,,,,,,,,,
364,K,MIN,Will Reichard,6,135.55,,,,,,,,,
365,K,PIT,Chris Boswell,5,133.77,,,,,,,,,
366,K,SF,Jake Moody,14,133.35,,,,,,,,,
367,K,ARI,Chad Ryland,8,132.88,,,,,,,,,
368,K,LV,Daniel Carlson,8,132.76,,,,,,,,,
369,K,BAL,Tyler Loop,7,132.46,,,,,,,,,
370,K,SEA,Jason Myers,8,131.99,,,,,,,,,
371,K,LAR,Joshua Karty,8,131.03,,,,,,,,,
372,K,JAC,Cam Little,8,130.13,,,,,,,,,
373,K,CIN,Evan McPherson,10,128.34,,,,,,,,,
374,K,ATL,Younghoe Koo,5,125.63,,,,,,,,,
375,K,CHI,Cairo Santos,5,124.55,,,,,,,,,
376,K,IND,Spencer Shrader,11,122.85,,,,,,,,,
377,K,NYJ,Nick Folk,9,117.72,,,,,,,,,
378,K,TEN,Joey Slye,10,114.15,,,,,,,,,
379,K,NYG,Graham Gano,14,111.28,,,,,,,,,
380,K,CAR,Ryan Fitzgerald,14,109.11,,,,,,,,,
381,K,NE,Andres Borregales,14,106.23,,,,,,,,,
382,K,NO,Blake Grupe,11,103.45,,,,,,,,,
383,K,CLE,Andre Szmyt,9,100.72,,,,,,,,,
384,K,MIA,Jason Sanders,12,90.65,,,,,,,,,
385,K,MIA,Riley Patterson,12,37.51,,,,,,,,,
386,K,BUF,Matt Prater,0,33.25,,,,,,,,,
387,K,UFA,Justin Tucker,0,30.62,,,,,,,,,
388,K,UFA,Parker Romo,0,21.4,,,,,,,,,
389,K,UFA,Eddy Pineiro,0,15.44,,,,,,,,,
390,K,UFA,Zane Gonzalez,0,9.62,,,,,,,,,
391,K,UFA,Matthew Wright,0,8.93,,,,,,,,,
392,K,UFA,Greg Joseph,0,8.56,,,,,,,,,
